,depth,GR,RHOB,DRHO,NPHI,DPHI,NPHI_ss,NDPHI_diff,clay_fraction_NDPHI,k_kaolinite,k_illite,k_smectite,k_clay_best,log_mean_gs,log_std_gs,Ss_granular,k_granular_best,power_mean_exponent,k_calculated
293,1631.7,49.426651,2.236343,0.067169,,0.25455815384615366,,,,1.2751355659577027e-18,3.2925898630654735e-21,4.628295158214402e-23,1.8092544055332844e-21,,,,,0.0,
294,1631.6,48.916603,2.21732,0.060944000000000005,,0.26626461538461527,,,,1.5880003564920071e-18,4.092198098937991e-21,5.558843730530548e-23,2.222544559603806e-21,,,,,0.0,
295,1631.5,46.243019,2.1893279999999997,0.052155999999999994,,0.28349046153846186,,,,2.16950788393973e-18,5.5747153589965004e-21,7.21315908117902e-23,2.9778955604787383e-21,,,,,0.0,
296,1631.4,42.739334,2.1703,0.048452999999999996,,0.2951999999999999,,,,2.664644238484611e-18,6.834090576442493e-21,8.563786488806303e-23,3.6109318432788005e-21,,,,,0.0,
297,1631.3,37.544754,2.150582,0.048562,,0.3073341538461539,,,,3.281024834478038e-18,8.398872997335971e-21,1.0188684738721595e-22,4.388875671305332e-21,,,,,0.0,
298,1631.2,32.496132,2.129595,0.052466,,0.3202492307692306,,,,4.0742018360599436e-18,1.0408553920332028e-20,1.2207550377406821e-22,5.376771284982974e-21,,,,,0.0,
299,1631.1,29.712372,2.119887,0.055421000000000005,,0.3262233846153848,,,,4.496289975946616e-18,1.1476486926817492e-20,1.3254797249806978e-22,5.8974356546841275e-21,,,,,0.0,
300,1631.0,26.135063,2.111314,0.056789,26.804283,0.33149907692307673,0.30804283,-0.02345624692307674,0.0,4.901459144071781e-18,1.2500744834357942e-20,1.4244872884519047e-22,6.3943625378426425e-21,-4.23309622704539,1.17738921132606,109.11627849089584,3.2044135527117247e-13,0.0,3.2044135527117247e-13
301,1630.9,23.335915,2.1080520000000003,0.058758000000000005,26.312503999999997,0.3335064615384615,0.30312503999999996,-0.030381421538461517,0.0,5.0641154952643155e-18,1.2911713667033834e-20,1.4638490866188324e-22,6.5931231930846536e-21,-4.23309622704539,1.17738921132606,109.11627849089584,3.306616367474447e-13,0.0,3.306616367474447e-13
302,1630.8,24.126419,2.113842,0.06035499999999999,26.027233,0.3299433846153845,0.30027233,-0.02967105461538455,0.0,4.778677406046815e-18,1.2190440756774392e-20,1.3946321137401342e-22,6.244055327614498e-21,-4.23309622704539,1.17738921132606,109.11627849089584,3.12718406607303e-13,0.0,3.12718406607303e-13
303,1630.7,24.419082999999997,2.1207279999999997,0.060933,25.784882,0.3257058461538464,0.29784881999999996,-0.027857026153846443,0.0,4.45822291932303e-18,1.1380211887422677e-20,1.3161036892878693e-22,5.850607700510659e-21,-4.23309622704539,1.17738921132606,109.11627849089584,2.9252715500641124e-13,0.0,2.9252715500641124e-13
304,1630.6,22.562798,2.126472,0.060203,25.665382,0.3221710769230768,0.29665382,-0.02551725692307677,0.0,4.205910698678489e-18,1.0741897340746157e-20,1.2536176258278927e-22,5.53958572251504e-21,-4.23309622704539,1.17738921132606,109.11627849089584,2.765918171255122e-13,0.0,2.765918171255122e-13
305,1630.5,22.814156,2.129408,0.05819,25.738548,0.32036430769230745,0.29738548,-0.02297882769230747,0.0,4.0819824969498065e-18,1.0428248801155052e-20,1.2227012081283107e-22,5.386398521891171e-21,-4.23309622704539,1.17738921132606,109.11627849089584,2.6875191250509913e-13,0.0,2.6875191250509913e-13
306,1630.4,26.96838,2.124916,0.055826,25.892109,0.32312861538461557,0.29892109,-0.02420752538461557,0.0,4.272954845906765e-18,1.0911543103887797e-20,1.2702802902503388e-22,5.6223409386492084e-21,-4.23309622704539,1.17738921132606,109.11627849089584,2.808295242868968e-13,0.0,2.808295242868968e-13
307,1630.3,31.234577,2.117978,0.052824,26.090942000000002,0.3273981538461538,0.30090942,-0.0264887338461538,0.0,4.5837915981906244e-18,1.1697758190606462e-20,1.346982214969243e-22,6.004981876106109e-21,-4.23309622704539,1.17738921132606,109.11627849089584,3.004451588121588e-13,0.0,3.004451588121588e-13
308,1630.2,30.665428000000002,2.107641,0.049451999999999996,26.325709999999997,0.33375938461538457,0.30325709999999995,-0.030502284615384623,0.0,5.0849533031571506e-18,1.2964353795316089e-20,1.4688764959201527e-22,6.6185572690715864e-21,-4.23309622704539,1.17738921132606,109.11627849089584,3.319700860947642e-13,0.0,3.319700860947642e-13
309,1630.1,30.075657,2.0988740000000004,0.045868,26.421120000000002,0.3391544615384614,0.3042112,-0.03494326153846139,0.0,5.548424144426168e-18,1.413466849101514e-20,1.5798448285118306e-22,7.182626988466238e-21,-4.23309622704539,1.17738921132606,109.11627849089584,3.610241813738672e-13,0.0,3.610241813738672e-13
310,1630.0,30.273761999999998,2.095066,0.044102999999999996,26.424084000000004,0.341497846153846,0.30424084,-0.03725700615384597,0.0,5.761457377985831e-18,1.4672294836710798e-20,1.6303319500310242e-22,7.440900370433847e-21,-4.23309622704539,1.17738921132606,109.11627849089584,3.7434950121681255e-13,0.0,3.7434950121681255e-13
311,1629.9,30.255714,2.100191,0.046376,26.310584999999996,0.33834399999999987,0.30310584999999995,-0.03523814999999991,0.0,5.476433628874644e-18,1.395294542001646e-20,1.5627118027021976e-22,7.095209678189574e-21,-4.23309622704539,1.17738921132606,109.11627849089584,3.5651709349463123e-13,0.0,3.5651709349463123e-13
312,1629.8,28.32822,2.114721,0.052367,26.160324,0.32940246153846153,0.30160324,-0.027799221538461538,0.0,4.736642843719215e-18,1.2084190830104159e-20,1.3843821683119178e-22,6.1925423040918366e-21,-4.23309622704539,1.17738921132606,109.11627849089584,3.100727877611912e-13,0.0,3.100727877611912e-13
313,1629.7,26.036625,2.134318,0.05801799999999999,25.999691000000002,0.3173427692307694,0.29999691,-0.017345859230769367,0.0,3.882060055638384e-18,9.922081682895141e-21,1.1724965757206635e-22,5.138658899885881e-21,-4.23309622704539,1.17738921132606,109.11627849089584,2.560854711122106e-13,0.0,2.560854711122106e-13
314,1629.6,24.987961,2.163549,0.06607,25.808101999999998,0.29935446153846157,0.29808102,-0.001273441538461595,0.0,2.862954360936805e-18,7.337862930919351e-21,9.09273925686625e-23,3.862336598056068e-21,-4.23309622704539,1.17738921132606,109.11627849089584,1.9109505870924256e-13,0.0,1.9109505870924256e-13
315,1629.5,24.001453,2.19675,0.074767,25.622475,0.27892307692307694,0.29622475,0.01730167307692304,0.044591940919904746,1.999579533183295e-18,5.1419219940321395e-21,6.738300632732227e-23,2.758647300901137e-21,-4.362318135029996,1.2921840112128824,114.16315453875167,1.2361251277872632e-13,0.0,5.6347306746345196e-14
316,1629.4,23.042842999999998,2.20973,0.076,25.45929,0.2709353846153846,0.2945929,0.023657515384615413,0.06097297779540055,1.7303005816473023e-18,4.455385577976252e-21,5.971767245056538e-23,2.4087786087372467e-21,-4.409788345927967,1.3343543633273787,114.97137489064944,1.0604072503905593e-13,0.0,3.625893246909045e-14
317,1629.3,22.760796,2.217654,0.07521599999999999,25.267708,0.2660590769230769,0.29267708,0.02661800307692308,0.06860310071371928,1.5819799823717896e-18,4.0768261149229154e-21,5.541242613715944e-23,2.2146431101144168e-21,-4.431899494743696,1.3539968910005635,115.18709503782662,9.690873266489943e-14,0.0,2.898428307955694e-14
318,1629.2,23.222469,2.216309,0.071224,25.095001,0.26688676923076937,0.29095001,0.02406324076923061,0.06201866177636755,1.60634543831862e-18,4.1390358005361684e-21,5.612409564312638e-23,2.246610103590423e-21,-4.412818608266451,1.3370463090212332,115.0066914714672,9.865477325598417e-14,0.0,3.312339731147392e-14
319,1629.1,24.638119,2.203711,0.063817,24.96014,0.27463938461538445,0.2896014,0.014962015384615557,0.038561895321174114,1.85093733141841e-18,4.763066289105416e-21,6.317441427378016e-23,2.5659104679162924e-21,-4.344843811611292,1.2766606259658027,113.73715974949421,1.156178252172537e-13,0.0,5.85976778274852e-14
320,1629.0,26.395599,2.189476,0.055840999999999995,24.823048,0.28339938461538455,0.28823048,0.004831095384615458,0.01245127676447283,2.1659991511355312e-18,5.565782143533309e-21,7.203417725981196e-23,2.973379576024168e-21,-4.269178481084064,1.2094430263210265,110.99289956250313,1.4123026120299473e-13,0.0,1.1332959253043736e-13
321,1628.9,28.421004999999997,2.1749169999999998,0.04663,24.740833,0.29235876923076926,0.28740833,-0.004950439230769266,0.0,2.5361311246411368e-18,6.507442926410356e-21,8.217544813921777e-23,3.44739198758722e-21,-4.23309622704539,1.17738921132606,109.11627849089584,1.7007226151342144e-13,0.0,1.7007226151342144e-13
322,1628.8,30.888081,2.1640650000000003,0.038231,24.770744,0.29903692307692276,0.28770744,-0.011329483076922775,0.0,2.847347245674527e-18,7.298227688428296e-21,9.051334948941323e-23,3.8425912726888814e-21,-4.23309622704539,1.17738921132606,109.11627849089584,1.9009340702234036e-13,0.0,1.9009340702234036e-13
323,1628.7,32.747551,2.160334,0.033933,24.924038,0.3013329230769229,0.28924037999999996,-0.012092543076922924,0.0,2.9619214525314736e-18,7.589150287747251e-21,9.354433035865387e-23,3.987390059563205e-21,-4.23309622704539,1.17738921132606,109.11627849089584,1.9744169137894535e-13,0.0,1.9744169137894535e-13
324,1628.6,32.953712,2.159297,0.032556,25.210339,0.3019710769230769,0.29210339,-0.00986768692307688,0.0,2.994486213980891e-18,7.671818489334221e-21,9.440224883678571e-23,4.028481061614263e-21,-4.23309622704539,1.17738921132606,109.11627849089584,1.9952817863630015e-13,0.0,1.9952817863630015e-13
325,1628.5,32.467552000000005,2.158832,0.032529,25.463108,0.30225723076923083,0.29463108,-0.007626150769230844,0.0,3.0091917572702037e-18,7.70914695306109e-21,9.478916080100977e-23,4.047027720288121e-21,-4.23309622704539,1.17738921132606,109.11627849089584,2.0047009693874355e-13,0.0,2.0047009693874355e-13
326,1628.4,32.172264,2.158074,0.031613999999999996,25.525391,0.30272369230769225,0.29525390999999995,-0.0074697823076922965,0.0,3.0333012640739923e-18,7.770342760669439e-21,9.542282261980217e-23,4.077422459624481e-21,-4.23309622704539,1.17738921132606,109.11627849089584,2.0201396466993908e-13,0.0,2.0201396466993908e-13
327,1628.3,32.864243,2.158667,0.030606,25.47649,0.30235876923076926,0.29476489999999994,-0.007593869230769323,0.0,3.01442528882212e-18,7.722431313809524e-21,9.49267828929802e-23,4.053626894874365e-21,-4.23309622704539,1.17738921132606,109.11627849089584,2.0080527081448504e-13,0.0,2.0080527081448504e-13
328,1628.2,36.102875,2.16053,0.030493,25.349651,0.30121230769230756,0.29349651,-0.007715797692307569,0.0,2.955802033321216e-18,7.573614733044884e-21,9.338294094306204e-23,3.979665292604029e-21,-4.23309622704539,1.17738921132606,109.11627849089584,1.9704950742172499e-13,0.0,1.9704950742172499e-13
329,1628.1,40.716057,2.165901,0.033192,25.255562,0.297907076923077,0.29255562,-0.00535145692307698,0.0,2.7924261206203976e-18,7.158736126376094e-21,8.905334391047344e-23,3.773053923575402e-21,-4.23309622704539,1.17738921132606,109.11627849089584,1.8656686928528569e-13,0.0,1.8656686928528569e-13
330,1628.0,44.571296999999994,2.176182,0.038447,25.231834,0.2915803076923078,0.29231833999999995,0.0007380323076921491,0.00190214512291791,2.5018920712537675e-18,6.4203906203937275e-21,8.124813770658677e-23,3.403734736038387e-21,-4.2386084074299255,1.182285978863792,109.42847899723618,1.6690730076762543e-13,0.0,1.613789365965248e-13
331,1627.9,48.080528,2.199129,0.048465,25.298241,0.277459076923077,0.29298240999999997,0.015523333076922996,0.04000859040444071,1.947644133777054e-18,5.009580707495249e-21,6.591860028040022e-23,2.6914103729013797e-21,-4.34903615433231,1.2803849104251657,113.84601123914322,1.2119389278182605e-13,0.0,5.987905753428937e-14
332,1627.8,51.762833,2.225789,0.05781699999999999,25.480289000000003,0.26105292307692324,0.29480289,0.033749966923076746,0.08698445083267202,1.4413450152047903e-18,3.717581596490096e-21,5.126827047468756e-23,2.02951600581594e-21,-4.485166365050386,1.4013167287341326,115.33482593455136,8.836743495764181e-14,0.0,1.913492426309611e-14
333,1627.7,54.238136,2.242903,0.060725,25.672024,0.2505212307692306,0.29672023999999997,0.04619900923076936,0.11906961141950866,1.1804046505251181e-18,3.050142303974627e-21,4.339401712775325e-23,1.682926454426648e-21,-4.578145176546182,1.4839148285907455,114.53574130442603,7.39061843485192e-14,0.0,9.092378493450948e-15
334,1627.6,54.939125,2.258143,0.061463,25.939045,0.24114276923076922,0.29939045,0.05824768076923076,0.15012288858049164,9.833901428237029e-19,2.5453259954215174e-21,3.725771185208446e-23,1.4180980079551538e-21,-4.6681337179986535,1.5638565100691997,112.78540850141354,6.389405585300872e-14,0.0,4.533741627276936e-15
335,1627.5,54.896468999999996,2.26998,0.061923,26.186592,0.23385846153846152,0.30186592,0.0680074584615385,0.17527695479777963,8.504858250710735e-19,2.204264981484347e-21,3.3004025651119486e-23,1.2376002349638654e-21,-4.741027078617503,1.628611619135657,110.86034205019607,5.746661937186381e-14,0.0,2.6037309827675816e-15
336,1627.4,54.729927,2.27568,0.062932,26.354884999999996,0.23035076923076933,0.3035488499999999,0.0731980807692306,0.1886548473433778,7.921647929232099e-19,2.054450170717599e-21,3.11034261689994e-23,1.15785191277443e-21,-4.779794550135739,1.6630508578410943,109.69810565211041,5.478887463255197e-14,0.0,1.9532552521734977e-15
337,1627.3,54.888144999999994,2.2791240000000004,0.065248,26.529991,0.22823138461538445,0.30529990999999995,0.0770685253846155,0.19863022006344203,7.58603840355985e-19,1.9681934605301765e-21,2.999930875754268e-23,1.1117959419590126e-21,-4.808701941676726,1.688730854978987,108.78131342145677,5.3427310711919197e-14,0.0,1.5919812898151745e-15
338,1627.2,55.879326,2.289113,0.07105399999999999,26.711266,0.2220843076923078,0.30711266,0.08502835230769218,0.21914523790642312,6.680035238832322e-19,1.7351571541045655e-21,2.697696973359106e-23,9.868106508203697e-22,-4.868151916118743,1.741543478053404,106.78705125605336,4.9006336871078546e-14,0.0,1.0085709502003807e-15
339,1627.1,57.091094999999996,2.299948,0.076705,26.834106,0.21541661538461518,0.30834105999999994,0.09292444461538477,0.23949599127676485,5.80249005064257e-19,1.5091632680530724e-21,2.398421998885178e-23,8.647373815982687e-22,-4.927125872515107,1.7939332285890586,104.69853830577397,4.446007067302212e-14,0.0,6.3269730360527035e-16
340,1627.0,58.052864,2.3078060000000002,0.080176,26.860560999999997,0.21058092307692305,0.30860561,0.09802468692307692,0.2526409456780333,5.228676494719281e-19,1.3612219339736629e-21,2.1987110081133936e-23,7.842997703401821e-22,-4.965218318214063,1.827772805402398,103.30785624697114,4.126296484546843e-14,0.0,4.622744556800781e-16
341,1626.9,58.75943,2.3241009999999998,0.091195,26.753334000000002,0.20055323076923098,0.30753334,0.106980109230769,0.2757219310071366,4.1891024552908397e-19,1.0928041646779117e-21,1.8272138768089977e-23,6.371117325075972e-22,-5.032104147825038,1.8871911002194866,100.81437699686069,3.489919754164696e-14,0.0,2.5651558138720474e-16
342,1626.8,59.292511,2.343757,0.106374,26.559139000000002,0.18845723076923074,0.30559139,0.11713415923076928,0.3018921629659002,3.1700203076048417e-19,8.290777529788253e-22,1.4478194488167485e-23,4.905767702676877e-22,-5.107942230589487,1.954562165006599,97.94565996538672,2.8130738944482158e-14,0.0,1.2792593348990391e-16
343,1626.7,59.554924,2.363184,0.122027,26.376579,0.176502153846154,0.30376579,0.12726363615384598,0.32799906225218034,2.37356144874099e-19,6.224261459461663e-22,1.1370945693068548e-23,3.7400963519947176e-22,-5.18359678313284,2.0217701899862024,95.07863720971893,2.2438940597348255e-14,0.0,6.30647135828938e-17
344,1626.6,59.599976,2.387513,0.141022,26.078159,0.16153046153846132,0.30078159,0.13925112846153867,0.3588946609833471,1.6151234214275783e-19,4.250388743334793e-22,8.245209802260089e-24,2.6068484402840045e-22,-5.273128392073998,2.10130595363682,91.72021147390663,1.6437213917192975e-14,0.0,2.6094745209401483e-17
345,1626.5,59.55199399999999,2.405211,0.153912,25.827854000000002,0.15063938461538476,0.29827854,0.14763915538461522,0.38051328707375054,1.198253858471497e-19,3.1620053413297073e-22,6.426109291211722e-24,1.9703594568292892e-22,-5.3357764861864645,2.1569596391387247,89.4109754830203,1.2810573456780934e-14,0.0,1.3633566037934545e-17
346,1626.4,59.46044200000001,2.411347,0.15666300000000002,25.719006,0.14686338461538448,0.29719006,0.1503266753846155,0.3874398850118956,1.0759700193320653e-19,2.8421257776865885e-22,5.873764601813177e-24,1.7811990734778854e-22,-5.355848906963506,2.174791054587405,88.68005985795635,1.1677359884803572e-14,0.0,1.0936279033382167e-17
347,1626.3,59.16841899999999,2.410968,0.153773,25.627605,0.1470966153846155,0.29627604999999996,0.14917943461538447,0.38448307890563005,1.0832190160678163e-19,2.861097223985296e-22,5.9067863554470855e-24,1.7924485199781502e-22,-5.347280450002226,2.1671792315029927,88.99149959642563,1.1675055410921308e-14,0.0,1.1560599476867846e-17
348,1626.2,58.560226,2.404714,0.14471199999999998,25.556499,0.1509452307692308,0.29556498999999997,0.14461975923076917,0.37273133822363186,1.2086287284436385e-19,3.189130483742783e-22,6.4725308047013915e-24,1.9863511469425463e-22,-5.313225364671991,2.136926259955176,90.23755452510095,1.2687033525723118e-14,0.0,1.5634307848744743e-17
349,1626.1,57.075309999999995,2.393508,0.13254100000000002,25.547016,0.1578412307692306,0.29547016,0.1376289292307694,0.3547137351308489,1.4625326348164196e-19,3.852337727712774e-22,7.589556072705855e-24,2.3752194598072804e-22,-5.261012588082142,2.090542830599829,92.17118370224102,1.473538199683703e-14,0.0,2.5362887484018798e-17
350,1626.0,55.249390000000005,2.37816,0.119431,25.571533,0.16728615384615395,0.29571532999999994,0.128429176153846,0.33100303132434533,1.8788345167339814e-19,4.937512501088139e-22,9.354958195969393e-24,3.0040145477428954e-22,-5.192301912513262,2.02950342656195,94.74987482887333,1.7913995635820747e-14,0.0,4.780590684439932e-17
351,1625.9,53.476569999999995,2.353439,0.099233,25.558247,0.182499076923077,0.29558247,0.11308339307692297,0.29145204401268804,2.7493785610741613e-19,7.200051617368544e-22,1.2855623888584826e-23,4.292749946914805e-22,-5.077688062170499,1.9276857532311777,99.0927374790414,2.388753628365416e-14,0.0,1.320530003933729e-16
352,1625.8,50.937453999999995,2.332154,0.08114600000000001,25.578259,0.19559753846153846,0.29578258999999996,0.1001850515384615,0.25820889571768424,3.7429278751524007e-19,9.77421806657538e-22,1.663235183696517e-23,5.732664331672387e-22,-4.981353546079093,1.842106599747202,102.71139796081408,3.011215428932779e-14,0.0,3.0568185527869256e-16
353,1625.7,48.685577,2.318355,0.070174,25.669109,0.20408923076923075,0.29669109,0.09260185923076925,0.2386645856463125,4.533856754895336e-19,1.1818808550893381e-21,1.9519395021682996e-23,6.861518547952229e-22,-4.924716562230336,1.7917929081409314,104.78554207400653,3.4899826179409166e-14,0.0,5.053331392769298e-16
354,1625.6,47.525040000000004,2.304811,0.061359000000000004,25.845345000000002,0.21242399999999992,0.29845345,0.08602945000000009,0.22172538659793836,5.441472366025035e-19,1.41610180704516e-21,2.2731752388544862e-23,8.141908615108861e-22,-4.875628866660107,1.748185657034865,106.52753992535308,4.0343830505790614e-14,0.0,7.935768556839667e-16
355,1625.5,47.246368,2.293218,0.054857,26.045475,0.21955815384615393,0.30045475,0.08089659615384606,0.20849638183980942,6.335242700411411e-19,1.6463975200187536e-21,2.5809344877722628e-23,9.38974468330253e-22,-4.837292853463162,1.7141297060584553,107.83868142727418,4.564444658449287e-14,0.0,1.1395455377276678e-15
356,1625.4,48.565865,2.2846599999999997,0.050441,26.187389000000003,0.22482461538461548,0.30187389000000003,0.07704927461538455,0.19858060467882616,7.071879692024626e-19,1.8359783453066797e-21,2.8291933482417764e-23,1.0409884879126354e-21,-4.808558162452651,1.6886031281290048,108.78596807365578,4.990787997292978e-14,0.0,1.4891089211895447e-15
357,1625.3,50.735481,2.280386,0.047855,26.242447,0.22745476923076924,0.30242446999999995,0.07496970076923071,0.19322087827121315,7.466122993177022e-19,1.937364970119671e-21,2.9602859351708787e-23,1.0953092972178175e-21,-4.793026340818979,1.6748053721283145,109.28333801092992,5.2126180492701166e-14,0.0,1.7123751406654524e-15
358,1625.2,53.024887,2.280961,0.048978,26.178844,0.22710092307692292,0.30178844,0.07468751692307707,0.19249360031720894,7.41202248173862e-19,1.9234550389829843e-21,2.9423655602905593e-23,1.0878658625896232e-21,-4.790918779611442,1.672933111682375,109.34996984055257,5.1696876191657415e-14,0.0,1.7207283249477123e-15
359,1625.1,56.712058999999996,2.2832049999999997,0.051628,26.069382,0.22572000000000003,0.30069382,0.07497381999999997,0.19323149484536073,7.204059733377433e-19,1.869976421884518e-21,2.8732767153384697e-23,1.0592214569017953e-21,-4.7930571063326415,1.6748327027956864,109.28236378265736,5.035192254557857e-14,0.0,1.6541398038443718e-15
360,1625.0,60.321433999999996,2.2866720000000003,0.053776,25.961102,0.22358646153846123,0.29961102,0.07602455846153877,0.19593958366375971,6.892488841004226e-19,1.789827801184079e-21,2.769146217443378e-23,1.0162091392605635e-21,-4.800904811475906,1.6818042431137505,109.03241657665062,4.845921066536222e-14,0.0,1.516614351243689e-15
361,1624.9,62.880203,2.294897,0.057622,25.704918,0.21852492307692284,0.29704917999999997,0.07852425692307713,0.20238210547184826,6.198617252951908e-19,1.6112140081318747e-21,2.534378984975386e-23,9.19974698126806e-22,-4.819574439733823,1.6983894822055947,108.42676968498773,4.4204222357148477e-14,0.0,1.2326154011432523e-15
362,1624.8,66.185501,2.3062080000000003,0.062422000000000005,25.403164,0.21156430769230763,0.29403164,0.08246733230769235,0.21254467089611428,5.341327279336534e-19,1.3902769784397475e-21,2.2381922511319025e-23,8.001329030299688e-22,-4.849024292488625,1.724551376936995,107.44276972714104,3.894848214472332e-14,0.0,9.048776281829976e-16
363,1624.7,69.174133,2.318449,0.067946,25.17794,0.2040313846153846,0.29177939999999997,0.08774801538461538,0.22615467882632828,4.528032037449436e-19,1.1803764106658922e-21,1.9498455522415914e-23,6.853252903642888e-22,-4.888464405570647,1.7595881594716072,106.07817532325004,3.401172663629969e-14,0.0,6.1830519990314135e-16
364,1624.6,70.832352,2.343168,0.083402,24.886124,0.18881969230769224,0.28886123999999996,0.10004154769230772,0.25783904044409206,3.1972339912172002e-19,8.361294930566629e-22,1.4581894708353536e-23,4.945245083800992e-22,-4.98028175141966,1.8411544666656803,102.75113513717471,2.5776778474174746e-14,0.0,2.6392117696881523e-16
365,1624.5,71.844894,2.368948,0.10091900000000001,24.685528,0.17295507692307702,0.28685528,0.11390020307692297,0.2935572244250592,2.171894437261086e-19,5.700070524796945e-22,1.0558456909093275e-23,3.441328091391164e-22,-5.083788613613798,1.9331052025571869,98.86160522970083,1.9005940364932632e-14,0.0,1.0141948431001383e-16
366,1624.4,71.892853,2.3820069999999998,0.110572,24.714622,0.16491876923076948,0.28714621999999995,0.12222745076923047,0.3150192030134806,1.7664264310136007e-19,4.644738957204231e-22,8.88529313538336e-24,2.835176527457205e-22,-5.145982762715808,1.9883556241896156,96.50260327558325,1.6238717722668444e-14,0.0,5.843078128228649e-17
367,1624.3,71.142197,2.389023,0.11683800000000001,24.934829999999998,0.16060123076923097,0.28934829999999995,0.12874706923076898,0.33182234337827055,1.5755256799820798e-19,4.147127945969591e-22,8.076087994287441e-24,2.5468766094586565e-22,-5.194676177114868,2.0316126140369724,94.66027175881865,1.505319585298009e-14,0.0,3.970372773233734e-17
368,1624.2,70.34025600000001,2.386878,0.117507,25.478542,0.16192123076923096,0.29478541999999996,0.132864189230769,0.3424334773988892,1.632015081377938e-19,4.294430770639928e-22,8.31714502394404e-24,2.6324032852874267e-22,-5.225425925964948,2.05892927667467,93.50270095727876,1.598202380114637e-14,0.0,3.454429709126659e-17
369,1624.1,70.154572,2.376327,0.111765,26.117683,0.168414153846154,0.30117682999999995,0.13276267615384596,0.34217184575733495,1.9344084741163585e-19,5.082198132665034e-22,9.585432165165899e-24,3.0872522682538407e-22,-5.224667749953468,2.0582557479760597,93.53117096012905,1.8925422495623184e-14,0.0,4.0962967810381736e-17
370,1624.0,70.993027,2.36429,0.103861,26.552184999999998,0.17582153846153847,0.30552185,0.1297003115384615,0.33427915344964304,2.333720588226171e-19,6.120737102107838e-22,1.1211366291189409e-23,3.681202271326077e-22,-5.201795707649517,2.037937277522908,94.3917636008195,2.2388226105101567e-14,0.0,5.597327580442163e-17
371,1623.9,72.69497700000001,2.347309,0.093265,26.836871999999996,0.1862713846153845,0.30836871999999993,0.12209733538461542,0.31468385408406035,3.009935724266675e-19,7.875844501530533e-22,1.3865150752719888e-23,4.6731073563816615e-22,-5.1450109631572705,1.9874923221567617,96.53944753220877,2.7516834745613008e-14,0.0,9.874320539475526e-17
372,1623.8,75.616974,2.3274060000000003,0.081724,26.897644,0.19851938461538438,0.30897643999999996,0.11045705538461559,0.28468313243457627,4.0009168217733997e-19,1.0441531824606879e-21,1.7584219190898423e-23,6.102378168678354e-22,-5.058072596885555,1.9102602760254057,99.83496199054942,3.402244655742927e-14,0.0,2.120968168241202e-16
